Button	M182.74,241.93c-1.95-0.22-24.17-0.36-24.17-0.36s-2.87-0.01-5.23,1.12c-0.69,0.33-2.22,1.48-2.92,3.28 c-0.7,1.8-0.58,4.24-0.58,6.92c0,2.26,0.65,4.09,1.95,5.18c1.79,1.5,4.4,2.25,4.4,2.25s25.64-0.41,27.33-0.17 c3.76,0.53,5.38-3.65,5.38-3.65l0.19-8.25c0,0-0.11-1.87-1.17-3.38C186.84,243.34,184.8,242.16,182.74,241.93z M179.27,256.45 l-23.26,0.13c0,0-3.2-0.5-3.94-2.15c-0.74-1.64-0.34-3.8-0.26-6.64c0.05-1.98,1.24-3.29,2.45-3.98c1.85-1.04,3.9-0.82,3.9-0.82 l23.36,0.19c0,0,1.86,0.53,2.79,1.41c1.02,0.95,1.26,2.6,1.26,5.05c0,1.11,0.17,4.99-1.11,5.8 C182.66,256.58,179.27,256.45,179.27,256.45z M159.01,249.47c0.24-0.21,0.38-0.51,0.38-0.83c0-0.37-0.15-0.68-0.42-0.88 c-0.29-0.23-0.67-0.34-1.22-0.34c-0.35,0-0.72,0.03-0.97,0.09l-0.2,0.04v4.24l0.21,0.03c0.13,0.02,0.41,0.05,0.81,0.05 c0.71,0,1.19-0.14,1.52-0.43c0.27-0.26,0.41-0.58,0.41-0.96C159.54,250,159.3,249.67,159.01,249.47z M158.39,248.69 c0,0.3-0.31,0.4-0.59,0.4h-0.21v-0.78c0.05,0,0.12-0.01,0.19-0.01C158.39,248.3,158.39,248.57,158.39,248.69z M157.59,249.97h0.17 c0.28,0,0.75,0.06,0.75,0.5c0,0.34-0.25,0.51-0.75,0.51c-0.06,0-0.12,0-0.17,0V249.97z M162.62,247.44h1.01v2.52 c0,1.21-0.64,1.93-1.72,1.93c-1.05,0-1.65-0.7-1.65-1.91v-2.54h1.01v2.55c0,0.45,0.11,0.99,0.66,0.99c0.17,0,0.7,0,0.7-0.99 V247.44z M164.11,247.44h3.38v0.93h-1.19v3.46h-1.01v-3.46h-1.18V247.44z M167.76,247.44h3.38v0.93h-1.19v3.46h-1.01v-3.46h-1.18 V247.44z M173.29,247.38c-1.21,0-2.05,0.94-2.05,2.29c0,1.31,0.82,2.22,2,2.22c1.02,0,2.06-0.71,2.06-2.3 C175.29,248.29,174.47,247.38,173.29,247.38z M173.27,248.29c0.68,0,0.99,0.69,0.99,1.33c0,0.68-0.31,1.36-1,1.36 c-0.68,0-0.99-0.69-0.99-1.32C172.27,249.03,172.53,248.29,173.27,248.29z M179.42,247.44v4.39h-0.9l-1.31-2.09 c-0.09-0.14-0.17-0.27-0.25-0.4c0,0.18,0,0.37,0,0.58v1.91H176v-4.39h0.94l1.32,2.08c0.07,0.11,0.13,0.21,0.19,0.32 c0-0.17,0-0.34,0-0.52v-1.88H179.42z
Button-click	M146.02,107.59c-2.03-0.22-25.17-0.35-25.17-0.35s-2.98-0.01-5.44,1.11c-0.71,0.32-2.31,1.47-3.04,3.25 c-0.73,1.78-0.61,4.21-0.61,6.87c0,2.25,0.67,4.05,2.04,5.14c1.87,1.49,4.58,1.82,4.58,1.82s26.69-0.4,28.46-0.17 c3.91,0.52,5.61-3.21,5.61-3.21l0.2-8.18c0,0-0.12-1.85-1.22-3.35C150.29,108.99,148.17,107.82,146.02,107.59z M142.4,122.72l-24.22,0.14c0,0-3.34-0.52-4.1-2.23c-0.77-1.71-0.35-3.96-0.28-6.91 c0.06-2.06,1.29-3.43,2.55-4.14c1.92-1.09,4.06-0.86,4.06-0.86l24.32,0.2c0,0,1.93,0.56,2.91,1.46c1.06,0.99,1.31,2.7,1.31,5.26 c0,1.15,0.17,5.2-1.15,6.04C145.94,122.86,142.4,122.72,142.4,122.72z M154.1,148.94c-0.81,0-1.54-0.45-1.9-1.18l-4.07-7.89l-3.12,2.15c-0.17,0.11-0.49,0.23-1.46,0.23 c-0.31,0-0.61-0.08-0.88-0.22c-0.6-0.32-0.98-0.94-0.99-1.63l-0.03-17.78c-0.01-0.77,0.46-1.48,1.18-1.76 c0.22-0.09,0.45-0.13,0.69-0.13c0.53,0,1.03,0.22,1.38,0.61l11.04,11.19c0.38,0.42,0.56,0.97,0.49,1.52 c-0.07,0.55-0.38,1.03-0.84,1.33l-3.87,2.52l4.28,7.96c0.53,1.06,0.1,2.34-0.95,2.86C154.75,148.86,154.42,148.94,154.1,148.94z M143.51,121.1c0.41,0,0.82,0.17,1.11,0.49l11.05,11.2c0.3,0.33,0.44,0.77,0.38,1.2 c-0.06,0.44-0.3,0.83-0.67,1.07l-4.16,2.7l4.44,8.27c0.43,0.86,0.08,1.92-0.79,2.35c-0.25,0.12-0.52,0.18-0.78,0.18 c-0.64,0-1.26-0.36-1.57-0.97l-4.27-8.28l-3.47,2.39c-0.25,0.16-0.96,0.17-1.25,0.17c-0.24,0-0.49-0.06-0.71-0.18 c-0.48-0.26-0.78-0.76-0.79-1.3l-0.03-17.78c-0.01-0.62,0.37-1.19,0.95-1.42C143.14,121.14,143.32,121.1,143.51,121.1
Button-Fill	M217.79,152.96l-24.22,0.14c0,0-3.34-0.52-4.1-2.23 c-0.77-1.71-0.35-3.96-0.28-6.91c0.06-2.06,1.29-3.43,2.55-4.14c1.92-1.09,4.06-0.86,4.06-0.86l24.32,0.2c0,0,1.93,0.56,2.91,1.46 c1.06,0.99,1.31,2.7,1.31,5.26c0,1.15,0.17,5.2-1.15,6.04C221.32,153.1,217.79,152.96,217.79,152.96z
Button-NoText	M221.26,115.22c-2.03-0.22-25.17-0.35-25.17-0.35s-2.98-0.01-5.44,1.11c-0.71,0.32-2.31,1.47-3.04,3.25 c-0.73,1.78-0.61,4.21-0.61,6.87c0,2.25,0.67,4.05,2.04,5.14c1.87,1.49,4.58,1.82,4.58,1.82s26.69-0.4,28.46-0.17 c3.91,0.52,5.61-3.21,5.61-3.21l0.2-8.18c0,0-0.12-1.85-1.22-3.35C225.54,116.63,223.41,115.46,221.26,115.22z M217.65,130.35 l-24.22,0.14c0,0-3.34-0.52-4.1-2.23c-0.77-1.71-0.35-3.96-0.28-6.91c0.06-2.06,1.29-3.43,2.55-4.14c1.92-1.09,4.06-0.86,4.06-0.86 l24.32,0.2c0,0,1.93,0.56,2.91,1.46c1.06,0.99,1.31,2.7,1.31,5.26c0,1.15,0.17,5.2-1.15,6.04 C221.18,130.5,217.65,130.35,217.65,130.35z
CheckBox	M19 3H5c-1.1 0-2 .9-2 2v14c0 1.1.9 2 2 2h14c1.1 0 2-.9 2-2V5c0-1.1-.9-2-2-2zm0 16H5V5h14v14zM17.99 9l-1.41-1.42l-6.59 6.59l-2.58-2.57l-1.42 1.41l4 3.99z
CheckBox2	M21 3H3v18h18V3zM10 17l-5-5l1.41-1.41L10 14.17l7.59-7.59L19 8l-9 9z
CheckCircle	M401.1,746.2l441.7-441.7l-69-71.3L401.1,605.8L226.2,431l-69,69L401.1,746.2z M500,10c135,0,250.4,47.9,346.2,143.8S990,365,990,500s-47.9,250.4-143.8,346.2S635,990,500,990c-135,0-250.4-47.9-346.2-143.8S10,635,10,500s47.9-250.4,143.8-346.2S365,10,500,10z
ComboBoxMenu	M72.2,10.7c0.4-1.1,2.1,0,3-0.1c0.9-0.1,2.6-1.3,3,0.1c0.4,1.4-1,1.6-1.9,2V25c1.8,0.6,2.2,1.5,1.7,2.3s-2-0.4-3-0.3 c-1,0.1-2.2,1.4-2.6,0.3c-0.4-1.1-0.1-1.8,1.7-2.2l0-12.4C73.4,12.2,71.8,11.8,72.2,10.7z M94.8,53.3H28.5v-9.6h66.3V53.3z M94.8,99.2H28.6v-9.6h66.2V99.2z M72.2,10.7c0.4-1.1,2.1,0,3-0.1c0.9-0.1,2.6-1.3,3,0.1c0.4,1.4-1,1.6-1.9,2V25 c1.8,0.6,2.2,1.5,1.7,2.3s-2-0.4-3-0.3c-1,0.1-2.2,1.4-2.6,0.3c-0.4-1.1-0.1-1.8,1.7-2.2l0-12.4C73.4,12.2,71.8,11.8,72.2,10.7z M49,25.9v-0.6c0.7,0.5,1.6,0.8,2.5,0.8c2.1,0,4.2-1.7,4.6-4.8c0.3,2.9,2,4.8,4.6,4.8c2.6,0,5.2-1.9,5.2-5.9s-2.1-5.7-5-5.7 c-2.7,0-4.4,1.9-4.8,4.7c-0.1-1.2-0.5-2.4-1.3-3.3c-0.8-0.9-1.9-1.4-3.1-1.4c-0.9,0-1.7,0.2-2.4,0.7V9.7h-2.9l-0.3,14.9 c0,0.5-0.1,0.7-0.5,0.9v-6.1c0-3.6-1.9-4.9-3.6-4.9c-0.8,0-1.7,0.2-2.3,0.8l-0.6,0.5c-0.6-1-1.8-1.5-2.9-1.3c-0.8,0-1.6,0.4-2,1.1 v-0.9h-2.9v0.8c0.1,0.8,0.1,4.1,0.1,4.1c-0.4-4-2.3-5.3-4.9-5.3s-5.1,2.5-5.1,5.9c0,0.6,0.1,1.3,0.2,1.9l-0.5,0.3 c-0.7,0.4-1.5,0.6-2.3,0.7c-2.7,0-4.3-2.1-4.3-5c0-2.9,1.7-4.8,4.3-4.8c1,0,2,0.2,3,0.6l0.2-2.5c-1-0.6-2.1-0.8-3.2-0.8 c-4.3,0-7.2,3.2-7.2,7.8c0,4.6,2.7,7.5,6.8,7.5c1.2,0.1,2.5-0.2,3.6-0.7v-2.4c0.6,1.9,2.5,3.2,4.5,3.2c1.5,0,2.8-0.6,3.7-1.8 c0.8-1.1,1.2-2.4,1.2-3.8v5.3h2.9v-6.4c0-0.2,0.4-1.8,1.5-1.8c1.1,0,1.2,1,1.2,1.8v6.4h3v-6.6c0,0,0-1.5,1.3-1.6 c1.3-0.1,1.3,0,1.3,2.1v6.3H49z M60.8,17.4c1.5,0,2,1.8,2,2.8s-0.8,3-2,3s-2-1.2-2-2.9S59.3,17.4,60.8,17.4z M49.4,19 c0.2-0.9,0.9-1.5,1.8-1.6c1.5,0,2,1.5,2,2.8c0,1.3-0.8,2.9-2,2.9c-0.9,0-1.6-0.6-1.8-1.4C49.3,20.8,49.3,19.9,49.4,19z M26.4,23.2 c-1.1,0-2.1-1.4-2.1-3c0-1.6,0.6-3.1,2.2-3.1s2.1,2,2.1,3.1C28.6,21.3,27.6,23.2,26.4,23.2z M116.1,17.1c-2.4,3.6-4.8,4.7-7.2,8.3 c-1.1,1.6-2.1,1.7-3.2,0c-2.3-3.6-5.7-4.7-8.1-8.3c-1-1.6-0.8-2.2,0.9-2.4c1.7-0.2,5.4,5.4,8.7,5.4s6.6-5.5,7.9-5.4 C116.4,14.8,117.1,15.5,116.1,17.1z M124.5,1.7C123,0.5,87.4,0.5,55.9,0.4L0,0v35.7h6.9l0.4,2.7L7,99.5c0,0-1.3,7.3,3.1,13 c2.3,3.1,10.6,3.3,10.6,3.3l85.2-0.3c2.7,0,7,0.6,10.3-3.3c3.3-3.9,2.5-10.9,2.5-15.4C118.8,72.5,119,41,119,41l0.4-5 c2.7-0.2,4.3-0.4,4.7-0.8c2.4-1.8,3.9-10.9,3.9-15.3C128,15.5,127.5,4.1,124.5,1.7z M5,29.8V5.9l41-0.5l40.5,0.4v24.6l-39.4,0.2 C32.4,30.6,5,29.8,5,29.8z M13.5,58.1V36.6h14.9c27.9,0.4,66.2,0.3,84.7-0.3v21.8H13.5z M92.3,67v8.1H30.5V67H92.3z M112.7,106.9 c-1.7,1.6-97,2.3-98.8,0.5c-1.8-1.8-0.4-25.5-0.4-25.5h99.6C113.1,81.9,114.4,105.3,112.7,106.9z M123.6,18.8 c-0.2,5.5-1.2,10.9-1.9,11.4s-8,0.8-15.4,0.9c-7.4,0.1-13.8,0-14.6-0.5S89.3,8.2,92.2,6.4c1-0.6,7.9-1,15.4-0.9 c7.5,0.1,14.1,1,14.7,1.7C122.9,7.9,123.7,13.4,123.6,18.8z M28.5,43.7h66.3v9.6H28.5V43.7z M28.6,89.6h66.2v9.6H28.6V89.6z
Datagrid	M17.7,7.5V0h-9H0v12.3c0,0,4.4,0,8.9,0c4.4,0,8.8,0,8.8,0V7.5z M13.9,0.9h2.8v1.3h-1.3h-1.5C13.9,2.2,13.9,0.9,13.9,0.9zM0.7,0.9h4.2v10.7H0.7V0.9z M13.2,11.6H5.5V0.9h7.7v4.4V11.6z M16.7,11.7h-1.9H14v-1.4h2.8L16.7,11.7L16.7,11.7z M15,9.8h-1V2.7 h2.8v7.1H15zM15.5,4.1c-0.8-0.1-0.9,1.1-0.9,1.1l0,2.6c0,0,0,0.9,0.7,1c0.8,0.1,0.8-0.9,0.8-0.9l0.1-2.7C16.2,5.2,16.3,4.2,15.5,4.1zM7.4,4h4c0.5,0,1-0.5,1-1s-0.5-1-1-1h-4c-0.5,0-1,0.5-1,1S6.8,4,7.4,4zM1.7,10.6h2.2V9.5V8.6c0,0-0.9,0-1.2,0s-1,0-1,0V10.6zM7.4,7.3h4c0.5,0,1-0.5,1-1s-0.5-1-1-1h-4c-0.5,0-1,0.5-1,1S6.8,7.3,7.4,7.3zM1.7,7.3h2.2l0-1.1l0-0.9c0,0-0.6,0-1.1,0s-1.1,0-1.1,0V7.3zM1.7,2v2h2.2V2.9V2c0,0-0.7,0-1.1,0S1.7,2,1.7,2zM11.4,8.6h-4c-0.5,0-1,0.5-1,1s0.5,1,1,1h4c0.5,0,1-0.5,1-1S11.9,8.6,11.4,8.6z
DataGrid2	M12 9h4c.55 0 1-.45 1-1s-.45-1-1-1h-4c-.55 0-1 .45-1 1s.45 1 1 1zm0 4h4c.55 0 1-.45 1-1s-.45-1-1-1h-4c-.55 0-1 .45-1 1s.45 1 1 1zm0 4h4c.55 0 1-.45 1-1s-.45-1-1-1h-4c-.55 0-1 .45-1 1s.45 1 1 1zM7 7h2v2H7zm0 4h2v2H7zm0 4h2v2H7zM20 3H4c-.55 0-1 .45-1 1v16c0 .55.45 1 1 1h16c.55 0 1-.45 1-1V4c0-.55-.45-1-1-1zm-1 16H5V5h14v14z
DefaultButton	M217.53,164.35c-1.12-1.52-3.24-2.69-5.39-2.93c-2.03-0.22-25.17-0.35-25.17-0.35s-2.98-0.01-5.45,1.11 c-0.71,0.32-2.31,1.47-3.04,3.25c-0.73,1.78-0.61,4.21-0.61,6.87c0,2.25,0.67,4.05,2.04,5.14c1.86,1.49,4.58,1.82,4.58,1.82 s26.69-0.4,28.46-0.17c3.91,0.52,5.61-3.21,5.61-3.21l0.2-8.18C218.75,167.7,218.63,165.85,217.53,164.35z M214.19,175.94 c-1.94,1.23-5.41,1.13-5.68,1.12l-24.21,0.14c-0.23-0.03-3.69-0.59-4.56-2.53c-0.63-1.4-0.53-3.03-0.42-5.09 c0.04-0.64,0.08-1.32,0.1-2.04c0.07-2.73,1.98-4.1,2.8-4.56c2.04-1.15,4.27-0.93,4.36-0.92l24.4,0.21c0.08,0.02,2.06,0.6,3.11,1.58 c1.22,1.14,1.47,3.07,1.47,5.63l0,0.36C215.61,172.53,215.46,175.14,214.19,175.94z M214.58,169.85l0-0.38 c0-2.29-0.2-4.01-1.15-4.9c-0.78-0.73-2.32-1.23-2.64-1.33l-24.25-0.2c-0.02,0-0.2-0.02-0.49-0.02c-0.71,0-2.08,0.1-3.32,0.81 c-0.67,0.38-2.24,1.5-2.29,3.72c-0.02,0.73-0.06,1.42-0.1,2.07c-0.11,1.93-0.2,3.45,0.33,4.62c0.54,1.2,2.87,1.81,3.73,1.94 l24.15-0.15l0.01,0c0.03,0,3.41,0.12,5.12-0.96C214.63,174.48,214.59,171,214.58,169.85z M187.76,170.94 c-0.38,0.38-1,0.58-1.79,0.58c-0.37,0-0.68-0.02-0.95-0.05v-3.98c0.32-0.05,0.7-0.08,1.11-0.08c0.75,0,1.28,0.17,1.64,0.5 c0.36,0.33,0.57,0.8,0.57,1.45C188.34,170.03,188.13,170.57,187.76,170.94z M191.66,171.49h-2.27v-4.04h2.18v0.44h-1.66v1.28h1.57 v0.43h-1.57v1.46h1.75V171.49z M194.89,167.89h-1.65v1.34h1.53v0.43h-1.53v1.83h-0.52v-4.04h2.18V167.89z M198.06,171.49 l-0.43-1.27h-1.43l-0.42,1.27h-0.54l1.37-4.04h0.63l1.38,4.04H198.06z M202.39,169.8c0,1.24-0.65,1.75-1.53,1.75 c-0.83,0-1.45-0.47-1.45-1.73v-2.38h0.53v2.39c0,0.91,0.4,1.29,0.94,1.29c0.6,0,0.98-0.4,0.98-1.29v-2.39h0.53V169.8z M205.92,171.49h-2.25v-4.04h0.52v3.6h1.73V171.49z M208.88,167.89h-1.24v3.6h-0.53v-3.6h-1.23v-0.44h2.99V167.89z M197.12,168.65 l0.4,1.16h-1.22l0.4-1.17c0.08-0.25,0.14-0.49,0.2-0.73h0.01C196.97,168.14,197.03,168.38,197.12,168.65z M187.79,169.39 c0,1.09-0.61,1.71-1.72,1.71c-0.2,0-0.4-0.01-0.53-0.03v-3.19c0.14-0.03,0.34-0.05,0.61-0.05 C187.26,167.83,187.8,168.44,187.79,169.39z
DroppDownMenu	M73.8,32.7c-1.8.4-2.1,1.1-1.7,2.2s1.6-.2,2.6-.3,2.5,1.1,3,.3.1-1.7-1.7-2.3V20.3c.9-.4,2.3-.6,1.9-2s-2.1-.2-3-.1-2.6-1-3,.1,1.2,1.5,1.9,2ZM26.2,24.9c-1.6,0-2.1,1.5-2.1,2.9s.9,2.9,2,2.9,2.1-1.3,2.1-3S27.8,24.9,26.2,24.9ZM50.9,25a2,2,0,0,0-1.8,1.6h0a.9.9,0,0,0-.1.5v1.7a.9.9,0,0,0,.1.5,1.8,1.8,0,0,0,1.8,1.4c1.2,0,2-1.1,2-2.9S52.4,25,50.9,25ZM60.5,25c-1.5,0-2,1.5-2,2.9s.8,2.9,2,2.9,2-1.3,2-3S62.1,25,60.5,25ZM60.6,22.1c-2.7,0-4.4,1.9-4.8,4.7a6.1,6.1,0,0,0-1.3-3.3,4.1,4.1,0,0,0-3.1-1.4,4,4,0,0,0-2.4.7V17.3H46.1l-.3,14.9c0,.5-.1.7-.5.9V27c0-3.6-1.9-4.9-3.6-4.9a3.2,3.2,0,0,0-2.3.8l-.6.5a2.8,2.8,0,0,0-2.9-1.3,2.3,2.3,0,0,0-2,1.1v-.9H31v.8c.1.8.1,4.1.1,4.1-.4-4-2.3-5.3-4.9-5.3s-5.1,2.5-5.1,5.9a10.1,10.1,0,0,0,.2,1.9l-.5.3a5.6,5.6,0,0,1-2.3.7c-2.7,0-4.3-2.1-4.3-5s1.7-4.8,4.3-4.8a8.7,8.7,0,0,1,3,.6l.2-2.5a6,6,0,0,0-3.2-.8c-4.3,0-7.2,3.2-7.2,7.8s2.7,7.5,6.8,7.5a7.2,7.2,0,0,0,3.6-.7V30.4a4.7,4.7,0,0,0,4.5,3.2,4.5,4.5,0,0,0,3.7-1.8A6.7,6.7,0,0,0,31.1,28v5.3H34V26.9c0-.2.4-1.8,1.5-1.8s1.2,1,1.2,1.8v6.4h3V26.7s0-1.5,1.3-1.6,1.3,0,1.3,2.1v6.3h6.4v-.6a4.1,4.1,0,0,0,2.5.8c2.1,0,4.2-1.7,4.6-4.8.3,2.9,2,4.8,4.6,4.8s5.2-1.9,5.2-5.9S63.5,22.1,60.6,22.1ZM26.1,30.8c-1.1,0-2.1-1.4-2.1-3s.6-3.1,2.2-3.1,2.1,2,2.1,3.1S27.3,30.8,26.1,30.8Zm24.8-.1a1.8,1.8,0,0,1-1.8-1.4,24.2,24.2,0,0,1,0-2.7A2,2,0,0,1,50.9,25c1.5,0,2,1.5,2,2.8S52.1,30.7,50.9,30.7Zm9.6.1c-1.2,0-2-1.2-2-2.9s.5-2.9,2-2.9,2,1.8,2,2.8S61.7,30.8,60.5,30.8ZM115.8,24.7c-2.4,3.6-4.8,4.7-7.2,8.3-1.1,1.6-2.1,1.7-3.2,0-2.3-3.6-5.7-4.7-8.1-8.3-1-1.6-.8-2.2.9-2.4s5.4,5.4,8.7,5.4,6.6-5.5,7.9-5.4S116.8,23.1,115.8,24.7ZM86.2,38.6V13.4L45.7,13H4.7V38.1H33.6C48.2,38.1,86.2,38.6,86.2,38.6ZM28.1,43.6H13.2V65.7h99.6V43.9C94.3,44.5,56,44,28.1,43.6ZM94.5,60.9H28.2V51.4H94.5ZM13.2,114.5h99.6v-25H13.2ZM28.3,97.3H94.5v9.6H28.3ZM107.3,12c-7.5-.2-14.4.3-15.4.9-2.9,1.9-2.2,24.2-.5,25.3s7,1.2,14.6,1.1,14.8-.9,15.4-1.5,2.4-6.2,2.6-11.9-1.4-11.4-2-12.2S114.7,12.2,107.3,12ZM124.2,9.3C122.7,8.1,87.1,8.1,55.6,8L-.3,7.6V43.3H6.6L7,46l-.3,61.1s-1.3,7.3,3.1,13c2.3,3.1,10.6,3.3,10.6,3.3l85.2-.3c2.7,0,7,.6,10.3-3.3s2.5-10.9,2.5-15.4c.1-24.3.3-55.8.3-55.8l.4-5c2.7-.2,4.3-.4,4.7-.8,2.4-1.8,3.9-10.9,3.9-15.3S127.2,11.7,124.2,9.3ZM4.7,13.5l41-.5,40.5.4V38l-39.4.2c-14.7,0-42.1-.8-42.1-.8Zm107.7,101c-1.7,1.6-97,2.3-98.8.5s-.4-25.5-.4-25.5h99.6S114.1,112.9,112.4,114.5ZM30.2,82.7V74.6H92v8.1Zm82.6-17H13.2V44.2H28.1c27.9.4,66.2.3,84.7-.3Zm10.5-39.3c-.2,5.5-1.2,10.9-1.9,11.4s-8,.8-15.4.9-13.8,0-14.6-.5S89,15.8,91.9,14c1-.6,7.9-1,15.4-.9s14.1,1,14.7,1.7S123.4,21,123.3,26.4Z
Eraser	M188.36,333.29c0-0.38,0-0.89,0-1.29c-0.48-0.51-0.9-0.94-1.29-1.35c-3.94,0-7.86,0-11.76,0 c-0.43,0.43-15.11,14.86-15.65,15.41c-0.23,0.24-1.21,1.06-1.49,2.35c-0.36,1.7,0,4.04,0,5.12c0.43,0.43,0.86,0.86,1.3,1.29 c4.54,0,14.89,0,14.89,0s15.01-16.16,15.47-16.79c0.16-0.21,0.32-0.42,0.45-0.59c0-0.6,0-1.15,0-1.47 C189.58,335.01,189.01,334.2,188.36,333.29z M170.69,352.69c-2.98,0-10.66,0.01-10.66,0.01v-3.11l1.67-0.89 c0,0,0.04,0.09,0.09,0.07c3.71-1.13,6.4-0.48,9.24,0.13c0.37,0.38,1.34,0.21,1.34,2.46C172.37,353.61,171.26,352.23,170.69,352.69z M173.25,347.01c0,0-3.13-1.21-6.11-1.21c-4.71,0-6.44,0.89-6.44,0.89s14.41-13.84,14.6-13.85c0.42-0.42,6.14,0,9.57,0 c0.29,0.2,0.92,0.62,0.92,0.62L173.25,347.01z M187.75,337.26l-13.33,13.86l-0.07-2.14l11.98-13.13c0.39-0.39,1.02-0.39,1.41,0 S188.14,336.87,187.75,337.26z
Feild	M180.73,85.02c-60.24,0-120.48,0-180.73,0C0,56.68,0,28.34,0,0c60.24,0,120.48,0,180.73,0 C180.73,28.34,180.73,56.68,180.73,85.02z M170.84,73.83V11.36c0,0-75.99,0-89.46,0s-72.19,0-72.19,0v62.47c0,0,35.74,0,72.59,0 S170.84,73.83,170.84,73.83z M28.7,59.32c-5.12,0.88-6.13,2.51-4.85,5.18c1.28,2.68,4.4-0.49,7.32-0.65c3.44-0.19,7,2.67,8.46,0.65 s0.2-4.15-4.64-5.37c0-11.2,0-22.41,0-33.59c2.4-0.81,6.5-1.44,5.21-4.65c-1.01-2.52-5.87-0.61-8.52-0.37 c-2.66,0.24-7.24-2.38-8.33,0.38c-1.58,4.01,3.34,3.57,5.35,4.83C28.7,36.89,28.7,48.13,28.7,59.32z
Fld-HC	M235.02,236.35c-10.61,0-21.25,0-31.89,0c-0.31,0.38-0.43,0.99-1.12,0.97c0,2.5,0.01,4.93-0.01,7.36l0.05,6.8 c0,3.3,0,6.6,0,9.77c0.39,0.39,0.73,0.72,1.18,1.17c10.47,0,21.13,0,31.65,0c0.4-0.4,0.74-0.73,1.18-1.17c0-7.83,0-15.84,0-23.86 C235.72,237.05,235.38,236.71,235.02,236.35z M233.9,259.11c-0.37,0.36-0.74,0.72-1.19,1.17c-9.03,0-18.23,0-27.47,0 c-0.32-0.35-0.67-0.73-1.07-1.16c0-2.46,0-5.01,0-7.58l-0.01-6.32c0-1.81,0-3.73,0-5.65c0.34-0.33,0.68-0.66,1.08-1.05 c9.16,0,18.38,0,27.63,0c0.32,0.32,0.66,0.65,1.02,1.02C233.9,246.06,233.9,252.6,233.9,259.11z M207.35,243.47c-1.1,0-1.1-2.03,0-2.03 C208.45,241.44,208.45,243.47,207.35,243.47z M210.73,243.47c-1.1,0-1.1-2.03,0-2.03 C211.82,241.44,211.82,243.47,210.73,243.47z M214.1,243.47c-1.1,0-1.1-2.03,0-2.03 C215.19,241.44,215.19,243.47,214.1,243.47z M217.47,243.47c-1.1,0-1.1-2.03,0-2.03 C218.57,241.44,218.57,243.47,217.47,243.47z M220.85,243.47c-1.1,0-1.1-2.03,0-2.03 C221.94,241.44,221.94,243.47,220.85,243.47z M224.22,243.47c-1.1,0-1.1-2.03,0-2.03 C225.31,241.44,225.31,243.47,224.22,243.47z M227.59,243.47c-1.1,0-1.1-2.03,0-2.03 C228.69,241.44,228.69,243.47,227.59,243.47z M230.97,243.47c-1.1,0-1.1-2.03,0-2.03 C232.06,241.44,232.06,243.47,230.97,243.47z M207.35,250.05c-1.1,0-1.1-2.03,0-2.03 C208.45,248.03,208.45,250.05,207.35,250.05z M210.73,250.05c-1.1,0-1.1-2.03,0-2.03 C211.82,248.03,211.82,250.05,210.73,250.05z M214.1,250.05c-1.1,0-1.1-2.03,0-2.03 C215.19,248.03,215.19,250.05,214.1,250.05z M217.47,250.05c-1.1,0-1.1-2.03,0-2.03 C218.57,248.03,218.57,250.05,217.47,250.05z M220.85,250.05c-1.1,0-1.1-2.03,0-2.03 C221.94,248.03,221.94,250.05,220.85,250.05z M224.22,250.05c-1.1,0-1.1-2.03,0-2.03 C225.31,248.03,225.31,250.05,224.22,250.05z M227.59,250.05c-1.1,0-1.1-2.03,0-2.03 C228.69,248.03,228.69,250.05,227.59,250.05z M230.97,250.05c-1.1,0-1.1-2.03,0-2.03 C232.06,248.03,232.06,250.05,230.97,250.05z M207.35,256.71c-1.1,0-1.1-2.03,0-2.03 C208.45,254.68,208.45,256.71,207.35,256.71z M210.73,256.71c-1.1,0-1.1-2.03,0-2.03 C211.82,254.68,211.82,256.71,210.73,256.71z M214.1,256.71c-1.1,0-1.1-2.03,0-2.03 C215.19,254.68,215.19,256.71,214.1,256.71z M217.47,256.71c-1.1,0-1.1-2.03,0-2.03 C218.57,254.68,218.57,256.71,217.47,256.71z M220.85,256.71c-1.1,0-1.1-2.03,0-2.03 C221.94,254.68,221.94,256.71,220.85,256.71z M224.22,256.71c-1.1,0-1.1-2.03,0-2.03 C225.31,254.68,225.31,256.71,224.22,256.71z M227.59,256.71c-1.1,0-1.1-2.03,0-2.03 C228.69,254.68,228.69,256.71,227.59,256.71z M230.97,256.71c-1.1,0-1.1-2.03,0-2.03 C232.06,254.68,232.06,256.71,230.97,256.71z
